-1;2:cassandra-9fon2:storeData;1.1170467944444444E7;1490183283088728884;1.5885729007238295E7;0.17427656485552712;0.8
-1;2:elb-2w5uj:getIndexOrder;8.532329322222222E7;1490183283426172775;1.1480086955151072E8;0.14729643797494274;0.8
-1;2:app-3lcx5:processRequest;4.740649411111111E7;1490183283487380796;6.76836079255199E7;0.1761846888271501;0.8
-1;2:restdata-za58l:write;2.9380498055555556E7;1490183283583625895;4.2982531597587235E7;0.18796937617496412;0.8
-1;1:elb-2w5uj:getIndexLogin;7.19242904736842E7;1490183286566935481;1.8600505547625583E8;0.44229463143256637;0.8
-1;1:proxy-lu8ga:getInstanceLogin;5.676877911111111E7;1490183286292848926;1.4461207834054282E8;0.43620481281603696;0.8
-1;1:cassandra-9fon2:readData;1.0866727210526315E7;1490183287105059154;1.701199698756105E7;0.22042865854874144;0.8
-1;1:app-3lcx5:authenticate;4.1396104166666664E7;1490183287085610236;1.024690419042823E8;0.4245151755345713;0.8
-1;1:restdata-za58l:read;2.5566146E7;1490183287408220873;5.557728697343074E7;0.3698529859250281;0.8
-1;2:proxy-lu8ga:getInstanceOrder;5.875083944444445E7;1490183287945520723;8.942682150726976E7;0.20702163784878147;0.8
-1;2:cassandra-9fon2:storeData;1.1247276333333334E7;1490183288088728884;1.541420290095891E7;0.15629014920770173;0.8
-1;2:elb-2w5uj:getIndexOrder;7.593715764705881E7;1490183288426172775;1.1185311191858187E8;0.19125567237640556;0.8
-1;2:app-3lcx5:processRequest;4.3193851777777776E7;1490183288487380796;6.565589654407903E7;0.20635826092940007;0.8
-1;2:restdata-za58l:write;2.5341325722222224E7;1490183288583625895;4.162232824338406E7;0.24313193138361366;0.8
-1;1:proxy-lu8ga:getInstanceLogin;7.748474605263157E7;1490183291292848926;7.842705488498728E7;0.006043858301224614;0.8
-1;1:cassandra-9fon2:readData;1.630814E7;1490183292105059154;1.4258117683613682E7;0.06706814872810934;0.8
-1;1:elb-2w5uj:getIndexLogin;9.45800208095238E7;1490183291566935481;1.0147431932362425E8;0.03516524301078089;0.8
-1;1:app-3lcx5:authenticate;5.813460147368421E7;1490183292085610236;5.88302069542823E7;0.005947134783078678;0.8
-1;1:restdata-za58l:read;3.607416921052632E7;1490183292408220873;3.5724254273430735E7;0.004873574099767908;0.8
-1;2:proxy-lu8ga:getInstanceOrder;8.310570190476191E7;1490183292945520723;8.10485559317142E7;0.012531785651865024;0.8
-1;2:elb-2w5uj:getIndexOrder;1.0357682604761904E8;1490183293426172775;1.0133644400328775E8;0.010933318490182309;0.8
-1;2:cassandra-9fon2:storeData;2.0011886260869566E7;1490183293088728884;1.3762904014292244E7;0.18501912804393822;0.8
-1;2:app-3lcx5:processRequest;6.241602381818182E7;1490183293487380796;5.86192357018568E7;0.03136927314718918;0.8
-1;2:restdata-za58l:write;4.344553673913044E7;1490183293583625895;3.7694292115606286E7;0.07088066002481358;0.8
-1;1:proxy-lu8ga:getInstanceLogin;6.5033255038461536E7;1490183296292848926;7.202389323025043E7;0.05100527976901409;0.8
-1;1:elb-2w5uj:getIndexLogin;8.242624284E7;1490183296566935481;9.235357120457664E7;0.05679905553649761;0.8
-1;1:app-3lcx5:authenticate;4.821787344444445E7;1490183297085610236;5.340347752165072E7;0.051028686667788814;0.8
-1;1:cassandra-9fon2:readData;1.2633391193548387E7;1490183297105059154;1.3575316658613682E7;0.03593940877888763;0.8
-1;1:restdata-za58l:read;2.912879387096774E7;1490183297408220873;3.2849289094483368E7;0.06002920783447874;0.8
-1;2:proxy-lu8ga:getInstanceOrder;6.907280557894737E7;1490183297945520723;7.29932404721904E7;0.02759586123648322;0.8
-1;2:cassandra-9fon2:storeData;1.2087957411764706E7;1490183298088728884;1.45285290403792E7;0.09169398196124084;0.8
